165575,Barcode Battler II: Super Mario World - Koopa Shell,328653
165580,Barcode Battler II: Zelda no Densetsu - Kamigami no Triforce: Pegasus no Kutsu,328868
165693,radiangames Fluid,94223
165806,Juego de Viaje para Dummies,84458
165539,Barcode Battler II: Super Mario Kart - Cheep Cheep,329255
165584,Barcode Battler II: Super Mario Kart - Princess Peach,329246
165538,Barcode Battler II: Super Mario Kart - Piranha Plant,329254
165534,Barcode Battler II: Super Mario Kart - Koopa Troopa,329249
165583,Barcode Battler II: Super Mario Kart - Peach-hime,329246
165540,Barcode Battler II: Super Mario Kart - Monty Mole,329259
165674,Barcode Battler II: Shogaku Ninensei Special Barcode Card - Kunio-kun (Game Ichizoku),329349
165878,Pacapaca Passion Special,329386
165796,Les Royaumes perdus II,3982
165798,Les Sims 2,225246
165922,Punch-Out!! Special,329510
165923,Punch-Out!! Gold,329510
161733,TMNT,322537
165943,げきかめにんじゃてん,322537
165946,"""Les Tortues Ninja""",322537
165942,Gekikame Ninja Den,322537
165903, Les Razmoket : Voyage dans le Temps,2791
166003,Ｆ―ＺＥＲＯファルコン伝説,329620
166044,Ellen Whitaker's Horse Life 2,59536
166054,F-ZERO ファルコン伝説,329645
161890,Rebound Mission,322761
166107,A.IV Evolution,269176
166118,プリPia～プリンスPia♥キャロット～,322817
166134,Barcode World Dedicated Card: Plastic Model,329760
166136,Barcode World Dedicated Card: Cat Kigurumi,329751
166137,Barcode World Dedicated Card: Hebe's Hat,329748
165828,Scooby-Doo ! La Nuit des 100 Frissons,2860
166008,The Land Before Time Collection,69555
165773,"Bob l'éponge et ses amis : Un pour tous, tous pour un !",202110
165897,La Mission des Schtroumpfs,49975
166344,Stakes Winner 2: The Strongest Horse Legend,39625
165908,Titi et Grosminet : Déjeuner en cavale,49996
166420,Titti e Silvestro: Prima Colazione,49996
162884,Destiny of an Emperor II,48346
166322,Dinosaur Raising Battle RPG: Dino Monsters,329749
166323,Dino Monsters,329749
166451,实况足球9,220947
166460,eBASEBALL パワフルプロ野球 2022,187105
166513,Guilty Gear: Judgement,24196
166111,Super Mario Wii 2,1078
166113,Super Mario Wii 2,1078
166116,Super Mario Wii 2: Galaxy Adventure Together,1078
166577,Yoga: The 100% Experience,19655
166638,Kids Station: Motto! Oja Majo DoReMi - Maho-dou Smile Party,58774
166642,キッズステーション: も~っとおジャ魔女どれみ MAHO堂スマイルパーティ,58774
166669,Galaxy Fräulein Yuna FX,281927
166703,Human Grand Prix,48947
166720,Team Innocent: The Point of No Return - G.C.P.O.S.S.,65738
162531,My Garden,324155
166402,Bob L'éponge : La Vengeance Robotique De Plankton,194951
165968,Les Rebellles de la Foret,248526
166362,Paper Mario La Porte Millénaire,266690
166068,Le Petit Dinosaure : Retour Vers La Grande Vallée,45070
166015,Le Seigneur des anneaux : Le Retour du roi,308133
166032,007 : Le Monde Ne Suffit Pas,158962
166041,La Planete Au Trésor,144084
165995,Le Livre de la jungle,123599
165997,1 Rue Sesame : Vive le Sport !,322339
165961,"Shérif, fais-moi peur",49889
165980, FIFA 98 : En route pour la Coupe du monde,228795
165984,Sen Kyu,80793
165830,Scooby-Doo! Le Livre des ténèbres,49225
165829,Scooby-Doo! Le Livre des ténèbres,2861
165854,2 Games in 1: Les Indestructibles + Le Monde de Nemo,327394
165848,X-Men 2 : La Vengeance de Wolverine,248452
165885,"Atlantide, l'empire perdu",9056
165858,Franklin : Un Anniversaire Surprise,118948
165870,Les Chevaliers du Zodiaque : La Légende d'or,48655
165887,Le Safari de Winnie l'ourson,50008
166840,Elminage Gothic: Ritual of Darkness and Ulm Zakir,21029
166798,娜菲～月光迷宫～,330778
166917,maimai 2,60812
166988,MapleStory: Unmei no Shōjo,130368
166913,Maimai v1.00.04,330948
166914,maimai+,330948
166941,maimai MURASAKi PLUS,331018
166972,Arumana no Kiseki,41255
166304,Pokémon Épée & Pokémon Bouclier Double Pack,115652
167057,Meine Mode Kollektion,84331
167123,Cho-rich! Tamagotchi no Puchi Puchi Omisetchi,77628
167160,Noël 3: Mission on the Line,107624
167184,NightCaster,47323
166656,Kororinpa,50610
165739,Lego Star Wars II : La Trilogie originale,248528
167262,舞萌DX 2022,167281
167283,maimai Deluxe FESTiVAL PLUS,243688
167291,舞萌DX 2024,266558
167292,maimai でらっくす BUDDiES PLUS,309594
167298,maimai 3,60814
167310,maimai DX4,239849
167314,maimai 12,316354
167258,maimai DX Splash PLUS,167282
167260,Maimai でらっくす Splash Plus,167282
167219,家庭教師ヒットマンREBORN!DS ボンゴレ式 対戦バトルすごろく,331653
167274,maimai DX UNiVERSE+,331677
167349,Wing Commander IV: O Preço da Liberdade,200423
167378,ShootAwayPro,326742
167384,Bubble Bobble: Dragon Maze,194439
166883,Castle Excellent,330925
31538,Tiger 13,5226
2653,Imagine: Beauty Stylist,7941
13106,Harapeko Bakka,42587
4325,Shinobi X,10221
15370,Trauma Center 2,1526
32932,Zelda no Densetsu: Majora no Kamen,1030
39846,Demolition Racer 2,46376
113259, ペットショップ スナック,123374
21380,James Noir's Hollywood Crimes 3D (EU),6830
21420,OboromuramasaMuramasa: Rebirth,2266
35910,Kirby Puzzle,84259
10006,Chāo Yīnsù XùnMěng Lóng 2 Yín,56800
34538,Rūn Fakutorī Ōshanzu,5133
168611,POSTAL 2: VR,335134
11429,Monster Mash,24448
5737,The Return of Medusa: Rings of Medusa II,14508
2537,バニシングレーサー,7763
17013,Slime MoriMori Dragon Quest 2: Daisensha to Shippo Dan,1824
44304,Falcon Patrol 2,40945
113260,きらきらスターズ ーidol project Aiー,151604
5212,極魔界村,12481
76570,Freakyforms Deluxe,24225
78510,Pinobee's Great Adventure,6535
21453,Petz: Crazy Monkeys (US title),50981
78508,Pinobee no Daibouken,6535
39864,Maavuru baasasu Kapukon Surii: Feito obu Tuu Waarudo,8248
76567,Bokura wa Kasekihorida,20978
113214,ホーンテッドドーン ザ・ゾンビ アポカリプス,150267
113178,Bounce Mania (バウンス・マニア),146849
12354,FE14,24220
113212,テーブルテニス,150560
77732,Nekrebo English Grammar Thorough Special Training,64944
31443,Sub-Terrania,22680
36796,DDR 3rdMix EU,43746
44599,PSO,21968
76573,Zelda Musou: Hyrule All-Stars DX,81147
16379,NFL Quarterback Club 2002,4040
14858,Phantasie 4: The Birth of Heroes,14425
49317,STF,5336
13635,Fish Eyes 3,43390
113265,エスケープ フロム ザ ユニバース ,123307
11615,Space Pirate,60518
17516,Inside Outing,15216
113158,じゃんがりあん物語,148322
12640,Kidou Keisatsu Patlabor,41258
113166,探偵 神宮寺三郎 復讐の輪舞,151624
69800,DJ Max Technika Tune,23430
69795,DJ Max Portable - Black Square,42745
19315,The Tennis Tournament: Grandslam,46205
11395,Ardy Het Aardvarken,25036
11410,Magic Quest,60047
15713,Falcon Patrol 2,40945
2169,Fatal Inertia EX,6992
21314,DOT MAN (JPN),85098
65683,Kamen Raidā Memorī ofu Hīrōzu,137453
77751,Nekrebo IT Passport Exam,64945
65669,Police x Warrior Love Patrina! Taiho with a lovely rhythm!,152332
66422,Elebits: The Adventure of Kai and Zero,2748
10033,Santa's Delivery,57170
18377,Savage Island (Part 2),18524
39868,超魔神英雄伝ワタル-Another Step-,37726
34017,Kororinpa 2: Anthony to Kiniro Himawari no Tane ,4962
13539,Outlaws of the Lost Dynasty,45525
8595,Tower of Despair 2,32389
31434,Cardcaptor Sakura: Sakura Card Edition: Sakura Card and Friend,49518
18226,Pipe Mania 3D,43752
30434,魔法の天使クリィミーマミ 二つの世界の物語,131375
11541,NBA Live 2016,11074
62479,God Eater: Off Shot,148159
113267,グランドスラム・テニス ,149301
17922,Gokuaku Doumei Dump Matsumoto,18143
36977,DDR Extreme 2,128003
18074,Doodlebug: Bug Bash 2,14656
79658,Ztar Attack 0.5,182287
81826,Splatter,173134
62470,Da Capo 4,136926
32435,NSMB,1076
36980,DDR 9thMIX,62839
13928,Wildcats: Covert Action Teams,42510
62474,Shadow in Sonic 1,148165
17934,Super Deformed Splatter House,48653
19057,Fist of the North Star,64195
44391,Suikoden 5,1456
113202,Sweet Bakery Tycoon スウィート・ベーカリー・タイクーン,150268
76580,Super Mario World Game Watch,178104
12460,Mobile Suit Gundam Gihren’s Ambition,75725
2656,Imagine: Fashion Paradise,7949
81825,Salpicar,173134
18715,Barry McGuigan World Championship Boxing,23056
14843,Aero Dancing 4: New Generation,19711
44421,moh,1307
18077,Simple 1500 Series Vol. 47: The Skateboard,22839
167442,Untei,97466
21092,Sports Pad Soccer,15599
18506,Super Putty,39022
19608,KOF Sky Stage,79083
13674,Pro Tennis: World Court,37732
113019,ぷるきゃらフレンズ　ほっぺちゃんとサンリオキャラクターズ,115185
7745,Jet Combat Simulator,12996
36867,Superman 64,3005
32031,JoJo no Pita Pata Poppu,124347
14009,Black Leopard: A New Tale of Yakuza ,66611
36041,ディアボリックラヴァーズ グランドエディション,76257
14236,Mercenaries 3,4487
18688,Mesopotamia,44341
71370,SMW Widescreen,165069
6748,Marko's Magic Football,19774
66417,明治東亰恋伽〜ハヰカラデヱト〜,153732
21357,Zomgeri Panic (JPN),84498
14491,Fish Eyes Wii,5121
62540,Clash! Welkin vs. Dahau DLC,139548
15889,Der Moderne Ritter,18779
15888,Modern Knight,18779
62547,HARD-EX: What Lurks in the Desert DLC,139557
14393,Greg Hastings Tournament Paintball 2,24317
76589,Super Mario Bros. Game Watch: Luigi's Hammer Toss Game,178108
14867,Zill O'll Infinite Plus,7475
8883,MotorStorm Raging Ice,21104
11033,We Sing PS4,5266
19382,Pocky and Rocky 2,1536
10747,Zan 2,37747
8919,ハイブリッドヘヴン,3513
11045,Hooockey!!,43934
15429,WH,7479
76556,スクールデイズ L×H,178079
13747,Curse of the Crescent Isle DX,66162
6960,デビルサマナー 葛葉ライドウ対超力兵団 Debiru Samanā: Kuzunoha Raidō tai Chōriki Heidan,20640
77760,Nekrebo Care Manager Exam,179482
77735,Nekrebo Registered Management Consultant Exam 1,179474
18298,Weapon Lord,38403
10552,Apprentice 1 Deluxe,14167
13505,Gravity Rush Remastered,11701
62552,Punishment Mission: Fangs of the Viper DLC,139562
21157,NGT: Next Generation Tennis 2003,43443
21268,bittos-e (PC version),21753
44593,Board Game Top Shop,44892
79395,Sutorīto Faitā EX Surī,55037
12727,ＢＬＥＡＣＨ：ヒート・ザ・ソウル7,66765
62523,HARD-EX: The Approaching Nightmare DLC,139559
62528,HARD-EX: Release the Aqueduct,139556
14270,Mystery House 2,67392
65719,Gordo No 106: The Mutated Lab Monkey,40837
30074,Sengoku Basara HD Collection,43054
16658,Duck Fighting,22434
21060,Tony Hawk 5,10090
16141,(少林寺への道,28954
5802,Labyrinth of the World Tree,14716
6076,Air Trix - Japanese Title,18048
65714,Ishido: The Way of Stones GB,152385
69811,Heart-Pounding Magical Investigation,47970
167471,Necros no Yōsai,332213
167438,Necros no Yousai,332213
3035,GT1,1594
30047,Pokémon Rojo,1561
62557,Disciplinary Mission: Obstacles to Shoot Through DLC,139563
23203,CROSS COUNTRY RACING,49908
241,Scooby Doo in the Castle Mystery,2856
13278,Yoake no Mariko Performance Pack,65455
19297,Splinter Cell: Blacklist - Ultimatum Edition,42971
73443,Space Fortress,23244
22841,Revolutionary Girl Utena: Story of the Someday Revolution,46051
10955,Hitman HD Collection,20749
17049,N3,7094
14581,Duke Nukem Trilogy: Critical Mass,69140
18636,Gauntlet IV,46214
79657,Mario Escape from the Jail,182287
14041,Sega Extreme Sports,49869
84053,Magic code,187863
1031,Momoko Sakura's Ukiuki Carnival,6583
62555,Disciplinary Mission: Obstructions DLC,139561
16599,B.C. 2: Grog's Revenge,13875
16601,B.C. II: Grog's Revenge,13875
14104,Pachi-Slot Monogatari: Paru Kougyou Special,37897
22017,Micro Machines V3,8497
65713,Ishido: The Way of the Stones,46206
44668,Necronesia,4835
22057,ソウルリバース,96373
17535,NFL Pro Football '94,4381
6750,Mega SWIV,19778
69827,Donaldland,48524
7150,Desu Nōto Kira Gēmu,22388
17698,Spider Kong,23844
35070,Teenage Mutant Hero Turtles: Tournament Fighters,134079
30079,戦国BASARA2 英雄外伝 HD,43054
85540,LL,194832
113146,探偵 神宮寺三郎 プリズム・オブ・アイズ 〜三郎と謎の秘宝〜,222074
15290,Ninja II,48455
62609,Senjou no Valkyria 2: Tsuika Misson - Gekisen! Lanseal Shikan Gakkou EX,140332
10386,Shin Sekaiju no Meikyuu: Millennium no Shoujo,6768
18716,Blazing Heroes,45513
69843,DKC3,1094
15450,FlipOut!,40799
44674,HW,988
17647,Shin Megami Tensei: Persona,11452
21464,Chindoochuu!!  Pole no Daibooken,79654
69835,Donkey Kong Racing,4817
9332,Auditorium,21176
62595,Senjou no Valkyria 2: Tsuika Misson - Soutou-sen Enshuu Tai E-gumi,140349
16395,Shining Soul 2,6594
5425,東京喰種トーキョーグール JAIL,13195
62591,Senjou no Valkyria 2: Tsuika Misson - Shienhei Ura Katei Shuuryou Shiken,140345
23004,Love R,109278
62604,Fierce battle! Roendahl Canyon EX,140329
113895,やはりゲームでも俺の青春ラブコメはまちがっている。＆続 おまとめセット,77499
25877,小学校の算数６年生・上,122114
15288,PSP,21873
62601,Senjou no Valkyria 2: Tsuika Misson - Aoi no Shuumatsu,140339
62614,Senjou no Valkyria 2: Tsuika Misson - Bourei-tachi no Kyouen,140338
44724,Wipeout Fury,1544
14652,Madden NFL 2010,4985
76604,バルーンファイトGB,50061
34773,Minna Daisuki Katamari Damacy,6454
62612,Fierce battle! Doeffein Mine EX,140330
7019,Tactics Ogre Gaiden: The Knight of Lodis ,6635
11486,Invasione 2000,60173
23329,MK64,2342
113909,Block Puzzle (ポップブロック),106661
1270,AFL Wii,4662
3545,Rockman 2: The Power Fighters,1725
17573,Ryukyu,19493
2654,Imagine: Journalist,7942
8689,美少女戦士セーラームーンＳ,36697
62589,Senjou no Valkyria 2: Tsuika Misson - Taisenshahei Ura Katei Shuuryou Shiken,140343
77778,Nekrebo Eiken,179523
17925,Trump Island,42450
22602,SOE: Operation Avalanche,43590
62603,Senjou no Valkyria 2: Tsuika Misson - Gekisen! Roendahl Kyoukoku EX,140329
75647,Sonic Storm,124522
3471,My Self Defence Coach,8545
21340,Soccer Up Online,85151
26120,Simple 2000 Ultimate Series Vol. 32: Azumi ,90930
44752,Little King,21054
11054,Classic Road II: Real Kouma Simulation,36734
35115,イナズマイレブンＧＯ ギャラクシー スーパーノヴァ,134112
13647,Pokemon Pinball Mini,66030
69828,The King,41183
668,Splashdown 2: Rides Gone Wild,6150
113330,大正メビウスライン 大全,222103
113333,夢大陸アドベンチャー ,37065
1985,U. S. Ski Team Skiing,5686
973,Tak: Mojo Mistake,2782
9235,行者,52030
3375,トバル ナンバーワン,1661
79894,Mario Adventure,175949
13378,The Witch and the 100 Knights,7485
62625,Senjou no Valkyria 2: Tsuika Misson - Tsugekihei Ura Katei Shuuryou Shiken,140346
4575,The Challenge of...Nexar,11149
7756,ストリートファイターⅢ サードストライク,21724
14221,Jackie Chan,39607
121009,Junior Mystery Stories,78609
18188,Mashin Eiyuden Wataru,42122
4473,英雄传说II,4393
1193,Ultramix 2,5800
44779,TWEWY,1343
44780,It's a Wonderful World,1343
89685,Floppy Tickets,130873
69832,Donkey Konga 3,3891
69839,DKC,1090
113316,ARC STYLE: ソリティア,62222
10038,Knack 2,26194
2952,Advance Wars: Dark Conflict,1694
1547,Dewy the Droplet's Big Adventure!!,4627
44788,Soulcalibur 4,1567
15170,Ryusei no Rockman 3,1787
1602,Kawasaki Snow Mobiles,4952
36141,An Ordinary Sonic Rom Hack,129178
2655,Imagine: Dream Resort,7947
22675,魔法騎士レイアース２ ～making of magic knight～,45265
18187,The Double Dynamites,39651
18361,Pirate Cove,18512
79899,Jack and the Beanstalk,176040
18879,Trails of Cold Steel II: Kai,78114
11131,Turmoill,18559
5510,Descubrir el Intruso,13376
11506,Monster Hunter Cross,18181
3838,Guilty Gear DS,9149
113366,Moero Crystal Hyper,121766
6028,Saints Row 2 PSP,16753
6041,Capture,17024
3086,Medal of Honor: Avant-guarde,1313
19991,Flying Bike,76854
13308,House V,65508
113845,わいわい!みんなでシューティング クラフトアイランドからの脱出!,61861
44885,Siren: New Translation,7457
44892,Midnight Club LA,7071
7132,コクガ,22164
76632,Advance Wars 1+2,61958
16755,Climber,23887
44831,UFC 09,7227
6623,Kirby's Adventure Wii,3725
168677,Simple 1500 Series Vol. 97: The Squash,44912
12353,FE14,21863
20418,Trusty Bell: Chopin no Yume,6990
20438,SOCOM IV,7459
4911,Dead or Alive 5+,11725
113369,Koezaru wa Akai Hana ~Taiga wa Mirai o Tsumugu~,222117
7729,Mana Khemia: Student Alliance,20996
10949,Jeopardy! HD,28472
10975,Terraforming,37614
30158,Pokémon Noir Version 2,8284
121233,Floigan Brothers,22050
21389,Kung Fu Funk: Everybody is Kung Fu Fighting!,67190
10750,Damascus Gear: Tokyo Shisen,21706
33497,Doragon Bōru Dī Esu Tsū Totsugeki! Reddo Ribon Gun,20412
16879,Wings of Death 2,15249
113625,スーパースターソルジャー ,44339
66449,Yannick Noah Tennis,40845
2035,DOAD,1396
8362,Speedster,28056
168680,Zero Divide II,43808
15557,Redcard 2003,4084
113384,Geten no Hana Yumeakari,62093
8630, Top Gear Rally SP,3617
4195,MGS4,380
12231,Star Wars: Obi-Wan's Adventures,18950
13314,E.T. The Extra-Terrestrial: The 20th Anniversary,49937
5356,Speedboat Assassin,13080
64527,アーケードアーカイブス ぺったんピュー,147115
5476,180,12873
5066,AMC,11881
5507,Barre l'Intrus,13376
44950,SO:TLH,7192
44957,On Tour Decades,7089
113391,学園K -Wonderful School Days- V Edition,108826
136495,ISS,136303
22567,BattleTech,19186
64529,Demon Castle Legend,151162
5530,HoMM: Quest for the Dragon Bone Staff,13459
5622,Star Ocean: Fantastic Space Odyssey,11209
14495,Bang Bang Kids,21212
6478,Hagane no Renkinjutsushi Dyuaru Shinpashī,19073
113404,Isshoni Gohan Portable,64161
13777,White Knight Chronicles Episode Portable: Dogma Wars,42811
17781,Super Puzzle Fighter 2 Turbo HD Remix,23072
35883,Kirby's Toy Box: Baseball,42257
76639,夢ねこＤＳ,122528
5913,ロックマンエグゼ4,1759
6520,クールムーブズフィシング！,19205
64545,Pettan Pyuu,151160
7339,Professor Layton and Pandora's Box,1398
9421,VR Invaders,53018
21579,Wolf of the Battlefield: MercsSenjou No Ookami II,4487
167503,Razion,75512
8658,GoW 2,548
113406,いっしょにごはん。PORTABLE,64161
6871,Kileak: The Blood,20255
113392,しらつゆの怪,222121
8960,Kickboxing,41057
30170,Pokémon Omega Rubin,6897
10527,Princesstual Orgy,41709
45022,HM: MM,3386
7350,Adventure to Atlantis,23291
4574,Soap Suds,11141
9885,Frogs,55874
17489,Golgo 13: Dai 1 Shou: Kamigami no Tasogare,48059
62693,Senjou no Valkyria 3: Extra Episode - Hangyaku no Valkyria,139551
15291,Speed Racer: The Game,5176
21291,Battle of Giants: Mutant Insects - Revenge,85046
13881,EQN,18341
10996,Nano Assault Neo X,21385
11080,Bombscare,13422
79674,MUSICUS! Complete Limited Edition,185709
62708,Disciplinary Mission Opposite Bank Gunner,139545
11421,Invaders,60060
8688,Power,13534
62723,Senjou no Valkyria 3: Tsuika Mission - HARD-EX: Suidoukyou wo Kaihou Seyo,139556
20832,Goldrunner II: Scenery Disk 1,12602
9862,Jagd,68566
17588,Clyde Radcliffe Exterminates All the Unfriendly Repulsive Earth-Ridden Slime,11374
45066,NBA 2006,8835
113522,メダロット・ナビ クワガタ,49696
35880,Shigesato Itoi's No. 1 Bass Fishing,3518
9991,Pachi-Slot Aruze Oukoku Pocket: Ward of Lights,47614
17630,DNTTK,4130
19483,EQOAF,43374
113543,スター★シリーズ:3D サッカー,63514
6428,影子传说,4593
9749,Miracle Warriors,47526
76652,Hajimari no Mori,42245
16776,Bowls,37175
9847,Videocart 19 - Odyssee im Weltraum,41229
75686,Sno-Cross Championship Racing,45035
113498,ニコリのパズル ましゅ,218898
19328,Dungeon Explorer: Meiyaku no Tobira,42865
19799,Style and Make-Up,80689
21845,SSB18,90101
167477,ALLKNOWING IDOL JESUS†,328401
113501,ニコリのパズル ひとりにしてくれ,218899
24232,Buraco Negro,41562
113500,ニコリのパズル へやわけ,64937
11364,Lester,24676
64547,R no Shosai,93531
11409,Amelia,60047
11416,Bomber,60054
45073,UN3,19626
45074,Ultimate Ninja 3,19626
45086,Fragile: Sayonara Tsuki no Haikyo,4872
11505,Monster Hunter X,18181
11507,MHX,18181
2545,バトルピンポン,7774
2565,アスミッくん ワールド 2,7798
24639,雷莎出击,6468
11614,Star Commander,60518
11695,Etrian Odyssey 5,18224
5845,Labyrinth of Yggdrasill IV: Legend of the Giant God,6767
65750,Game & Watch: Mickey Mouse,145162
10037,Sayonara! Hakoboi!,26350
113514,マジックハンマー,85440
4141,Smash 4,9621
113508,ニコリのパズル 美術館,178713
21297,Cruisin,4779
66457,ジミーコナーズのプロテニスツアー,153771
113507,ニコリのパズル 橋をかけろ,178755
14779,Growlanser 2,21310
7528,漂丿男子漢 燃燒邊緣,13521
39977,Toki to Towa,19922
35875,Shigesato Itoi's No. 1 Bass Fishing Definitive Edition!,37976
21091,World Soccer,15599
13109,ACCOUNTING+,76881
21444,Adventure Kids: Paul's Adventure (Japanese title),85332
69877,"The Sims 4 Bundle - Seasons, Jungle Adventure, Spooky Stuff",159332
69876,"The Sims 4 Seasons, Jungle Adventure, Spooky Stuff Bundle",159332
21308,Six in One Translator (US title),85086
12400,USS John Young 2,75527
113413,G-MODEアーカイブス+ モモコ1200%,222129
39981,Arcadias no Ikusahime,9068
10629,Fire Quest: The Further Adventures of Ugh,58421
26249,Marvel Studios' Avengers: Damage Control,122760
11232,Power League 2,38089
18257,Psychic Force 2,22849
20520,Young Indiana Jones: Instruments of Chaos,73006
45114,TOH,1210
113421,G-MODEアーカイブス+ 忍者じゃじゃ丸くん・乱舞,222138
18284,Spider City,22735
64554,Devil's Castle Legend,1119
68178,The Wicked King and the Noble Hero,146031
14094,Seaside Volley,49045
14145,Sougou Kakutougi Astral Bout,38295
24971,Street Fighter VI 12,119413
76671,キキトリック,78138
19723,Ghost Recon Wii,77978
5735,Hi-Res Adventure #5: Time Zone,14574
62734,Tim Power: Justicier dans la ville,148187
113411,ロボットカー戦争：戦闘機を変換,187472
113410,ラスト4アライブ ゾンビからの脱出,186953
14636,Real Soccer 2009,20126
45136,NBA 2008,8837
21296,Nintendo presents Crossword Collection,23255
21339,Flowerworks: Follie's Adventure (EU title),67252
66466,Pokemon Alpha Sapphire,6898
39986,ファザナドゥ,1974
4455,Helix: Fear Effect,8601
71688,ディシプリン＊帝国の誕生,71884
4304,Snake 2,10141
14373,Kentoushi: Gladiator Begins,41028
113810,キッズプレイ　動物鳴き声ゲーム,147587
76698,Kirby and the Rainbow Paintbrush,7338
77840,Excitebike: Bun-bun Mario Battle,132030
45140,SSF2TB,80848
15270,Sim City DS 2: Kodai kara Mirai e Tsuduku Machi,1493
310,Green Day: Rock Band,2694
23324,Sonic 3,6797
113449,G-MODEアーカイブス31 いれかえIQクロスワード DX,222163
25827,Super Smash Bros 4,9602
22464,DukesMotion Fighter,7305
77841,Excitebike: Mario Battle,132030
34213,Naruto: Gekitō Ninja Taisen,4026
113447,G-MODEアーカイブス33 TETRIS® DIAMOND,222161
8434,MLB 2003,23700
15514,Rapid Racer,44925
113487,D℞. Mario 64,3475
62751,FINAL FANTASY III,77234
18963,魔剣X,46378
113548,G-Mode Archives 37: Moe Slot ☆ Beach no Shizuku,222157
30250,Pokémon Donjon Mystère : Explorateurs du temps,2321
113950,スパイダー・ソリティア,83466
36534,Gravity Lab - Gravitational Testing Facility & Observations,135116
33244,Terre d'aventure,2298
15871,Adventure 10-11-12,70169
4776,BASBAL,11412
28232,ファイナルファンタジーＶＩＩ スノーボーディング ,127832
76683,Punch-Out!! Featuring Mr. Dream,84799
76708,Kirby et le Labyrinthe des Miroirs,3721
12272,Star Wars Kinect,8560
69865,DD,6787
15529,Yu-Gi-Oh! Duel Monsters International,6699
12520,Naruto: Great Ninja Battle! 4,75837
25251,勇闖鬼界,26450
113832,ガールズタンクバトル,165605
113801,車の運転シミュレーター,153835
23346,Aladdin : les fabuleuses aventures d'aladdin,77061
62763,FINAL FANTASY XV: ROYAL EDITION,80877
40066,Piofiore no Banshou,69342
15641,World League Basketball,43717
40003,Genji Koiemaki,130010
22072,Macross 30: The Voice that Connects the Galaxy,79292
76692,Kirby: Mausattacke,3723
76706,Hoshi no Kirby: Kagami no Daimeikyū,3721
16317,Violent Soldier,44342
1437,KINGDOM OF CHAOS THE UNIVERSE,3926
5653,Bambinours Fait un Puzzle,14283
62785,FINAL FANTASY IX,421
33542,Kasutamu Robo Batoru Reboryushon,3465
168720,Command and Conquer Red Alert: Retaliation,18785
66470,Koushien 4,37951
19533,SSF2TB,80848
19960,The Wacky World of Mini-Golf,45905
16709,Wolverine,46250
7050,おんたま♪おんぷ島へん Ontama Onputouhen,21509
8133,アキラ・サイコ・ボール,27110
22237,世界樹と不思議のダンジョン2 世界樹の迷宮 10th Anniversary BOX,70894
76686,Brick Game 9999 Games in 1,106202
11359,Picross 3D 2,10631
7564,Fire Emblem Fates,10229
13642,Oddworld: The Brutal Ballad of Fangus Klot,14350
113961,インターナショナル・バスケットボール,187624
66472,チュウニズムプラス,153805
76716,DK3,178167
21163,Nike+Kinect Fitness,21010
62795,FINAL FANTASY VII,427
113585,テニス オープン 2020,147604
12342,FE5,1437
16349,Chronicle of Dungeon Maker,24284
13303,Musou Orochi 2 Ultimate,5324
113610,International Basketball (インターナショナル・バスケットボール),187624
113597,私の小さなアイスクリームブース,146747
75714,Space War,40011
76714,DKJr,178166
12587,Zoids Battle Legends,50585
24659,SBK07,21421
32818,Super Smash Bros. Ultimate: Challenger Pack 1 - Joker,129489
76718,Arcade Classics: Donkey Kong 3,178167
3004,참피온 골프,6087
113617,探偵撲滅,143281
24280,Lapis x Labyrinth x Limited Edition XL,107260
113623,スペースマンボウ ,41666
24661,SBK: Superbike World Championship 07,21421
21923,DanceDanceRevolution New Moves (EU title),6659
18132,Tenchi wo Kurau,12060
113602,フィッシング ファイターズ,146836
23724,Burn Out,43692
14316,Buster Fight,46140
40122,Code: Realize ~Shukufuku no Mirai~,41821
10896,Simple 2000 Series Ultimate Vol. 3: Saisoku! Zokusha King,64210
18133,Tenchi o Kurau,12060
65780,Game & Watch: Fire,145127
9384,Madden NFL 14,3185
9390,Odin Sphere: Leifdrasir,15709
21519,SSX 4,4177
8775,ぶいっ！ ゆうしゃのくせになまいきだ りたーん,36870
14030,The Great Battle 6,66670
4112,ファイナルファンタジー・クリスタルクロニクル リング・オブ・フェイト,9585
65778,Game & Watch: Vermin,78072
25005,The Wizards: Dark Times,119331
34544,沙羅曼蛇2,1483
40111,STORM LOVER Kai!!,42746
2160,Midnight Wanderers: Quest for the Chariot,6980
22414,P5D,54218
113655,名探偵バンドル,209692
65775,Game & Watch: Ball,140884
2770,The Smurfs 3,8085
65798,Game & Watch: Fire Attack,145168
40097,AMNESIA,8637
40098,アムネシア,8637
168733,Coolboarders ,20728
30260,Pokémon Mundo Misterioso: Exploradores de la Oscuridad,2322
113658,ダブルドラゴン ,201319
34275,NSMBW,2178
4912,DOA5+,11725
40040,Ikemen Sengoku ◆ Toki wo Kakeru Koi Aratanaru Deai,131850
10003,Hash Blocks,56799
11068,Chase: Mikaiketsu Jiken Sousaka - Tooi Kioku,25039
113717,剣が君 for S,144572
113709,グロリア・ユニオン Gloria Union -Twin fates in blue ocean-,66057
65789,Game & Watch: Octopus,145159
11363,Abelardo,24676
18895,アンジェリーク デュエット,45437
168737,Disney Atlantis: El Imperio Perdido,9056
168736,Atlantis: Das Geheimnis der verlorenen Stadt,9056
